-5.501,0.7048310028055245
-5.5,0.7055400217626632
-5.4990000000000006,0.7062483351439772
-5.001,0.9586405147767316
-5.0,0.9589246596582796
-4.9990000000000006,0.9592078456412393
-4.08469,0.8093766019804888
-4.08369,0.8087888874798059
-4.08269,0.8082003640442876
-3.851,0.6513846720724333
-3.85,0.6506256012979204
-3.849,0.649865879914687
-3.142592653589793,9.992312046980152E-4
-3.141592653589793,7.727858894306387E-7
-3.1405926535897932,-9.992312046980152E-4
-2.451,-0.6369946698770061
-2.45,-0.6377652167345834
-2.4490000000000003,-0.6385351258454002
-2.22787,-0.7917778016759419
-2.22687,-0.7923882384355001
-2.22587,-0.7929978826395885
-2.001,-0.9088795261556095
-2.0,-0.9092961359628027
-1.9989999999999999,-0.9097118364226288
-1.5717999999999999,-1.000003063811696
-1.5708,-1.0000035426684057
-1.5697999999999999,-1.0000030216821014
-1.281,-0.9583024743006712
-1.28,-0.9580162349207911
-1.279,-0.9577290375501734
-0.99156,-0.8368783865025315
-0.99056,-0.8363306059927126
-0.98956,-0.8357819889666896
-0.701,-0.6449820950486232
-0.7,-0.6442175765277778
-0.699,-0.6434524137730692
-0.001,-0.001
0.0,0.0
0.001,0.001
