-10.0,-1.191793483606273
-9.9,-1.1246175463075145
-9.8,-1.0747761451909494
-9.7,-1.0391068637411274
-9.6,-1.0155501985539108
-9.5,-1.0028358243366324
-9.4,-1.000307035459517
-9.3,-1.0078355441963422
-9.2,-1.025805500015179
-9.1,-1.0551621431456248
-9.0,-1.0975378704191576
-8.9,-1.1554879741397555
-8.8,-1.2329050637295695
-8.7,-1.3357443091093928
-8.6,-1.4733620430063525
-8.5,-1.6610971468484617
-8.4,-1.925711596280243
-8.3,-2.3181590467018203
-8.2,-2.9484876337897084
-8.1,-4.106006693148079
-8.0,-6.8727933820503075
-7.9,-21.73728627976545
-7.8,18.533591851966342
-7.699999999999999,6.520011736716182
-7.6,3.979974799121504
-7.5,2.8848811013607425
-7.4,2.280256493760308
-7.3,1.9008607264724255
-7.199999999999999,1.6437870629484466
-7.1,1.460819779548015
-7.0,1.3264316903458666
-6.9,1.2259031492266539
-6.8,1.150221856369305
-6.699999999999999,1.093633682356055
-6.6,1.052373945456406
-6.5,1.023973655473914
-6.4,1.006861823718057
-6.3,1.0001413969313078
-6.199999999999999,1.0034698987733441
-6.1,1.0170162705950057
-6.0,1.0414819357317489
-5.8999999999999995,1.0781923020999216
-5.8,1.1292805844812346
-5.7,1.1980168522876358
-5.6,1.2893809982313875
-5.5,1.4110938683566414
-5.3999999999999995,1.5755624835048008
-5.3,1.8038354063114728
-5.199999999999999,2.134396281442839
-5.1,2.6456611344824723
-5.0,3.525336260593152
-4.8999999999999995,5.3617075627098645
-4.8,11.42866448224386
-4.699999999999999,-80.68621633076036
-4.6,-8.916331467752078
-4.5,-4.743897120955594
-4.3999999999999995,-3.2537816077117543
-4.3,-2.4950154435785734
-4.199999999999999,-2.0397309376496167
-4.1,-1.7396634797137371
-4.0,-1.5298861420915149
-3.8999999999999995,-1.3775395286002903
-3.8,-1.264274888070328
-3.6999999999999993,-1.179106169065796
-3.5999999999999996,-1.115127499718007
-3.5,-1.0678550048317716
-3.3999999999999995,-1.0343419736912416
-3.3,-1.0126789210783627
-3.1999999999999993,-1.0017081039703528
-3.0999999999999996,-1.0008655726352844
-3.0,-1.0101086144621503
-2.8999999999999995,-1.0299104383306972
-2.8,-1.06132057731391
-2.6999999999999993,-1.106106385239723
-2.5999999999999996,-1.1670126070902136
-2.5,-1.2482164616874964
-2.3999999999999995,-1.3561282779186985
-2.3,-1.5008799716857335
-2.1999999999999993,-1.6992325260710652
-2.0999999999999996,-1.9808019998586521
-2.0,-2.4029982732937656
-1.9000000000000004,-3.0931836092772103
-1.799999999999999,-4.401340529262171
-1.6999999999999993,-7.761221257867734
-1.5999999999999996,-34.24426723658362
-1.5,14.136745760570589
-1.4000000000000004,5.883487550397482
-1.299999999999999,3.738356485693477
-1.1999999999999993,2.7597072142698256
-1.0999999999999996,2.2046050660041074
-1.0,1.8508158504794996
-0.9000000000000004,1.608725835972434
-0.7999999999999989,1.4353234196492395
-0.6999999999999993,1.307459100328008
-0.5999999999999996,1.2116282867113684
-0.5,1.1394939235153152
-0.3999999999999986,1.0857045900334001
-0.29999999999999893,1.0467516162271318
-0.1999999999999993,1.0203388454768687
-0.09999999999999964,1.0050209099570742
