-10.0,-1.54235
-9.9,-1.94343
-9.8,-2.53882
-9.7,-3.54122
-9.6,-5.64852
-9.5,-13.26898
-9.4,40.35128
-9.3,7.97262
-9.2,4.37365
-9.1,2.96999
-9.0,2.21084
-8.9,1.72734
-8.8,1.38667
-8.7,1.12923
-8.6,0.92418
-8.5,0.75394
-8.4,0.60764
-8.3,0.47815
-8.2,0.36052
-8.1,0.25110
-8.0,0.14706
-7.9,0.04605
-7.8,-0.05403
-7.699999999999999,-0.15521
-7.6,-0.25958
-7.5,-0.36954
-7.4,-0.48797
-7.3,-0.61859
-7.199999999999999,-0.76650
-7.1,-0.93906
-7.0,-1.14751
-6.9,-1.41021
-6.8,-1.75951
-6.699999999999999,-2.25857
-6.6,-3.05010
-6.5,-4.53973
-6.4,-8.52160
-6.3,-59.46338
-6.199999999999999,11.99361
-6.1,5.39775
-6.0,3.43635
-5.8999999999999995,2.48070
-5.8,1.90597
-5.7,1.51577
-5.6,1.22858
-5.5,1.00443
-5.3999999999999995,0.82133
-5.3,0.66610
-5.199999999999999,0.53032
-5.1,0.40826
-5.0,0.29581
-4.8999999999999995,0.18983
-4.8,0.08783
-4.699999999999999,-0.01239
-4.6,-0.11286
-4.5,-0.21564
-4.3999999999999995,-0.32296
-4.3,-0.43747
-4.199999999999999,-0.56249
-4.1,-0.70248
-4.0,-0.86369
-3.8999999999999995,-1.05549
-3.8,-1.29272
-3.6999999999999993,-1.60068
-3.5999999999999996,-2.02647
-3.5,-2.66961
-3.3999999999999995,-3.78334
-3.3,-6.25996
-3.1999999999999993,-17.10182
-3.0999999999999996,24.02919
-3.0,7.01527
-2.8999999999999995,4.05835
-2.8,2.81270
-2.6999999999999993,2.11538
-2.5999999999999996,1.66224
-2.5,1.33864
-2.3999999999999995,1.09168
-2.3,0.89348
-2.1999999999999993,0.72789
-2.0999999999999996,0.58484
-2.0,0.45765
-1.9000000000000004,0.34163
-1.799999999999999,0.23330
-1.6999999999999993,0.12992
-1.5999999999999996,0.02921
-1.5,-0.07091
-1.4000000000000004,-0.17247
-1.299999999999999,-0.27761
-1.1999999999999993,-0.38877
-1.0999999999999996,-0.50896
-1.0,-0.64209
-0.9000000000000004,-0.79355
-0.7999999999999989,-0.97121
-0.6999999999999993,-1.18724
-0.5999999999999996,-1.46169
-0.5,-1.83048
-0.3999999999999986,-2.36522
-0.29999999999999893,-3.23272
-0.1999999999999993,-4.93315
-0.09999999999999964,-9.96665
